'Page number,'Layout,'Text,'Reading Order,'Confidence score % (Layout)
'1,'Page number 1,"'Europe 157",'0,'41.30859375
'1,'Text 1,"'United Kingdom UK",'1,'37.98828125
'1,'Table 1,"",'2,'96.38671875
'1,'Text 2,"'a Resource Accounting and Budgeting terms. Figure for 2011 excludes cost of capital charge included in previous years",'3,'56.00585938
'1,'Text 3,"'b NATO definition",'4,'45.80078125
'1,'Text 4,"'Population 61,899,272",'5,'32.29980469
'1,'Table 2,"",'6,'74.07226563
'1,'Section header 1,"'Capabilities",'7,'50.68359375
'1,'Text 5,"'ACTIVE 178,470 (Army 102,600, Navy 35,480 Air 40,390)",'8,'75.43945313
'1,'Text 6,"'RESERVE 82,274 (Regular Reserve £51,000 incl 5,420 RAF; Volunteer Reserve 31,274 (Army 27,010; Navy 2,785; Air 1,479)",'9,'75.00000000
'1,'Text 7,"'Includes both trained and those currently under training within the Regular Forces, excluding university cadet units.",'10,'89.11132813
'1,'Title 1,"'ORGANISATIONS BY SERVICE",'11,'44.16503906
'1,'Section header 2,"'Strategic Forces 1,000",'12,'52.83203125
'1,'Section header 3,"'Armed Forces",'13,'42.33398438
'1,'Text 8,"'RADAR STRATEGIC 1 Ballistic Missile Early Warning System BMEWS at Fylingdales Moor",'14,'94.48242188
'1,'Section header 4,"'Royal Navy",'15,'41.40625000
'1,'Text 9,"'SUBMARINES STRATEGIC SSBN 4:",'16,'38.45214844
'1,'List 1,"",'17,'44.55566406
'1,'Text 10 - Part of List 1,"'4 Vanguard each with 4 533mm TT each with Spearfish HWT, up to 16 UGM-133A Trident D-5 SLBM (Each boat will not deploy with more than 48 warheads, but each missile could carry up to 12 MIRV, some Trident D-5 capable of being configured for sub-strategic role)",'18,'48.82812500
'1,'Text 11 - Part of List 1,"'MSL STRATEGIC 48 SLBM (Fewer than 160 declared operational warheads)",'19,'45.43457031
'1,'Text 12,"'Army 9,100; 3,500 (Gurkhas) (total 102,600)",'20,'40.60058594
'1,'Text 13,"'Regt normally bn size",'21,'47.55859375
'1,'Text 14,"'FORCES BY ROLE",'22,'36.05957031
'1,'Text 15,"'1 Land Comd HQ, 1 multinational corps HQ, 3 deployable div HQ, 7 deployable bde HQ and 1 tri-service Joint Hel",'23,'88.18359375
'1,'Text 16,"'Comd. The UK Field Army has a capability to form 46 battlegroups drawing on 5 armd regts, 5 armd recce regts, 8 armd inf bn, 3 mech inf bn, 21 It inf bn, 2 para bns and 2 air asslt bns. Additional spt is provided from theatre troops.",'24,'83.05664063
'1,'Text 17,"'Comd 1 (Allied Command Europe Rapid Reaction Corps - ARRC) multinational corps HQ, 1 (6th) div HQ",'25,'61.03515625
'1,'Text 18,"'Armd 1 div (1st) with (2 armd bde (7th and 20th) (each: 1 armd regt, 1 armd recce regt, 2 armd inf bn, 1 It inf bn); 1 mech bde (4th) with (1 armd regt, 1 armd recce regt, 1 armd inf bn, 1 mech inf bn, 2 It inf bn, 1 (Gurhka) It inf bn); 1 cbt spt gp with (3 SP arty regt; 1 AD regt; 3 cbt engr))",'26,'78.46679688
'1,'Text 19,"'Mech 1 div (3rd) with (1 mech bde (1st) with (1 armd regt, 1 armd recce regt, 1 armd inf bn 1 mech inf bn, 2 It inf bn); 1 mech bde (12th) with (1 armd regt, 1 armd recce regt, 1 armd inf bn, 1 mech inf bn, 3 It inf bn); 1 It inf bde (19th) with (4 It inf bn); 1 cbt spt gp with (2 SP arty regt; 1 arty regt; 1 AD regt; 2 cbt engr regt; 2 engr regt))",'27,'78.61328125
'1,'Text 20,"'Lt Inf 3 bn (London District); 2 bn (Cyprus); 1 (Gurkha) bn (Brunei)",'28,'62.25585938
'1,'Text 21,"'SF 1 (SAS) regt; 1 (specl recce reg) regt; 1 (SF spt) gp (based on para bn)",'29,'64.16015625
'1,'Text 22,"'Air Aslt 1 bde (16th) with (2 para bn, 2 air aslt bn, 1 arty regt, 1 engr regt, 2 atk hel regt, 1 It hel regt)",'30,'78.27148438
'1,'Text 23,"'Arty 1 bde HQ",'31,'78.32031250
'1,'Text 24,"'STA 1 regt",'32,'79.05273438
'1,'Text 25,"'MRL 1 (MLRS) regt",'33,'79.83398438
'1,'Text 26,"'AD 1 bde HQ (opcon RAF); 1 regt",'34,'78.32031250
'1,'Text 27,"'Engr 1 force engr bde (4 EOD regt/bn, 1 Air Spt);",'35,'81.83593750
'1,'Text 28,"'1 EOD bn",'36,'37.42675781
'1,'Text 29,"'Log 2 log bde, 1 (log spt) bde",'37,'75.43945313
'1,'Text 30,"'Trg 1 BG (based on 1 armd inf bn)",'38,'77.68554688
'1,'Text 31,"'Avn 2 hel regt, 1 indep sqn, 3 indep flt",'39,'83.64257813
'1,'Text 32,"'ISR UAV 1 regt",'40,'77.78320313
'1,'Text 33,"'Home Service Forces Gibraltar 200 reservists; 150 active reservists (total 350)",'41,'37.42675781
'1,'Section header 5,"'Reserves",'42,'58.05664063
'1,'Section header 6,"'Territorial Army 27,010 reservists",'43,'39.03808594
'1,'Text 34,"'The Territorial Army has been reorganised to enable the regular army to receive relevant manpower support from their associated territorial unit.",'44,'87.89062500
'1,'Text 35,"'Armd 2 regt",'45,'28.41796875
'1,'Text 36,"'Armd Recce 2 regt",'46,'40.91796875
'1,'Text 37,"'Lt Inf 13 bn",'47,'26.53808594
'1,'Text 38,"'SF 2 (SAS) regt",'48,'29.29687500
'1,'Text 39,"'Para 1 bn",'49,'28.68652344
'1,'Text 40,"'Arty 3 It regt",'50,'32.54394531
'1,'Text 41,"'STA 1 regt",'51,'33.27636719
'1,'Text 42,"'MRL",'52,'99.99291992
'1,'Text 43,"'1 (MLRS) regt",'53,'37.47558594
'1,'Text 44,"'AD",'54,'27.27050781
'1,'Text 45,"'1 regt",'55,'44.36035156
'2,'Title 2,"'158 THE MILITARY BALANCE 2011",'56,'42.72460938
'2,'Text 46,"'Engr 5 regt, 1 (EOD) regt, 1 sqn, 1 (geo) sqn, 1 (cdo) sqn Avn 1 regt ISR UAV 1 regt EQUIPMENT BY TYPE MBT 325 CR2 Challenger 2 RECCE 738: 150 Jackal; 110 Jackal 2; 140 Jackal 2A; 327 Scimitar; 11 Tpz-1 Fuchs AIFV 526 Warrior APC 2,059+ APC (T) 1,535: 646 AFV432; 380 Bulldog Mk3; 394 FV 103 Spartan; 115 Warthog being delivered APC (W) 524+: 109 AT105 Saxon (Northern Ireland only); 277 Mastiff (4x4); 118 Ridgeback; 20+ Wolfhound (6x6) LFV 401 Panther ARTY 670 SP 155mm 130 AS-90 Braveheart TOWED 105mm 118 L-118 Light gun MRL 227mm 51 MLRS/GMLRS MOR 371: 81mm SP 11; 81mm 360 AT MSL MANPATS Javelin AIRCRAFT TPT Light 1 Beech King Air 350ER (3 more on order); 3 BN-2T-4S Defender (4th on order) HELICOPTERS ATK 66 AH-64D Apache MRH 232: 77 Lynx AH MK7; 22 Lynx AH MK9; 133 SA- 341 Gazelle UAV ISR Medium Hermes 450; Watchkeeper (In Test - ISD expected 2011) AD SAM 338+ SP 134 FV4333 Stormer TOWED 57+ Rapier FSC MANPAD 147 Starstreak (LML) RADAR LAND 157: 4-7 Cobra; 150 MSTAR AMPHIBIOUS 6 LCVP LOGISTICS AND SUPPORT 5 RCL",'57,'29.24804688
'2,'Title 3,"'Royal Navy 35,480",'58,'34.25292969
'2,'Text 47,"'EQUIPMENT BY TYPE",'59,'99.90116119
'2,'Table 3,"",'60,'25.46386719
'2,'Section header 7,"'PRINCIPAL SURFACE COMBATANTS 25",'61,'27.00195313
'2,'Text 48,"'AIRCRAFT CARRIERS CVS 1",'62,'28.02734375
'2,'Text 49,"'1 Invincible with 3 single Mk15 Phalanx-1B/Goalkeeper CIWS, (capacity 'tailored air group' 8-12 Harrier GR9A; 4 AW-101 Merlin ASW (HM Mk1) hel; 4 Sea King AEW Mk7 AEW hel)",'63,'53.12500000
'2,'Text 50,"'DESTROYERS DDHM 7",'64,'82.33599091
'2,'Text 51,"'2 Daring (Type-45) each with 1 48 cell VLS with Aster 15/Aster 30 SAM, 1 114mm gun, (capacity 1 Lynx/AW- 101 Merlin hel - additional vessels in build) 1 Sheffield (Type-42 Batch 2) each with 1 twin Inchr (2 eff.) with Sea Dart SAM, 2 single Mk15 Phalanx CIWS, 1 114mm gun, (capacity 1 Lynx hel) 4 Sheffield (Type-42 Batch 3) each with 1 twin Inchr (2 eff.) with Sea Dart SAM, 2 single Mk15 Phalanx-1B CIWS, 1 114mm gun, (capacity 1 Lynx hel) FRIGATES FFG 17 4 Cornwall (Type-22 Batch 3) each with 2 quad Mk141 Inchr (8 eff.) each with RGM-84C Harpoon AShM, 2 sextuple Inchr (12 eff.) each with Sea Wolf SAM, 1 Goalkeeper CIWS, 1 114mm gun, (capacity 2 Lynx hel) (all to be retired by April 2011) 13 Norfolk (Type-23) each with 2 quad Mk141 Inchr (8 eff.) each with RGM-84C Harpoon AShM, 1 32 cell VLS with Sea Wolf SAM, 2 twin 324mm ASTT (4 eff.) each with Sting Ray LWT, 1 114mm gun, (capacity either 2 Lynx or 1 AW-101 Merlin ASW (HM Mk1) hel) PATROL AND COASTAL COMBATANTS 22 PSO 4: 3 River; 1 River (mod) with 1 hel landing platform PB 18: 16 Archer (trg); 2 Scimitar MINE WARFARE MINE COUNTERMEASURES 16 MCO 8 Hunt (incl 4 mod Hunt) MHC 8 Sandown (1 decommissioned and used in trg role) AMPHIBIOUS PRINCIPAL AMPHIBIOUS SHIPS 3 LPD 2 Albion (capacity 2 med hel; 4 LCVP; 6 MBT; 300 troops) (1 to be transferred to extended readiness by Nov 2011) LPH 1 Ocean (capacity 18 hel; 4 LCU or 2 LCAC; 4 LCVP; 800 troops) LANDING CRAFT 36: 13 LCU; 23 LCVP LOGISTICS AND SUPPORT 5 AGOBH 1 Endurance (capacity 2 Lynx hel) AGHS 3: 1 Scott; 2 Echo AGS 1 Gleaner (inshore/coastal) FORCES BY ROLE",'65,'27.97851563
'2,'Text 52,"'Navy/Marine 1 party located at Diego Garcia, BIOT",'66,'99.92317200
'2,'Text 53,"'FACILITIES",'67,'99.92557526
'2,'Text 54,"'Bases",'68,'99.97214508
'2,'Text 55,"'Located at Portsmouth (Fleet HQ), Faslane,",'69,'99.93766022
'2,'Text 56,"'Devonport, Gibraltar",'70,'99.96721649
'2,'Text 57,"'Naval air",'71,'98.69922638
'2,'Text 58,"'Located at Prestwick, Culdrose, Yeovilton",'72,'99.95185089
'2,'Text 59,"'bases",'73,'99.99328613
'2,'Text 60,"'Support and Miscellaneous vessels are mostly manned and maintained by the Royal Fleet Auxiliary (RFA), a civilian fleet owned by the UK MoD, which has approximately 2,500 personnel with type comd under CINCFLEET.",'74,'46.38671875
'2,'Text 61,"'AMPHIBIOUS PRINCIPAL AMPHIBIOUS SHIPS",'75,'98.72187042
'2,'Text 62,"'LSD 4 Bay (capacity 4 LCU; 2 LCVP; 1 LCU; 24 CR2 Challenger 2 MBT; 350 troops) (one to be decommissioned by Apr 2011)",'76,'41.87011719
'2,'Section header 8,"'Royal Fleet Auxiliary",'77,'25.12207031
'3,'Header 1,"'Europe 159",'78,'38.76953125
'3,'Section header 9,"'LOGISTICS AND SUPPORT 18",'79,'32.47070313
'3,'Text 63,"'AORH 4: Wave; 2 Fort Victoria (1 to be decommissioned by Apr 2011) AOR 2 Leaf (1 to be decommissioned by Apr 2011) AORLH 2 Rover AFSH 2 Fort Rosalie ARH 1 Diligence AG 1 Argus (aviation trg ship with secondary role as primarily casualty receiving ship) AKR 6 Point (Not RFA manned)",'80,'72.80273438
'3,'Title 4,"'Naval Aviation (Fleet Air Arm) 5,520",'81,'32.51953125
'3,'Table 4,"",'82,'66.35742188
'3,'Title 5,"'Royal Marines 6,840",'83,'51.75781250
'3,'Text 64,"'FORCES BY ROLE",'84,'34.52148438
'3,'Table 5,"",'85,'59.91210938
'3,'Text 65,"'EQUIPMENT BY TYPE APC (T) 142: 118 BvS-10 Viking; 24 BvS-10 Mk2 Viking ARTY 18+ TOWED 105mm 18 L-118 MOR 81mm some AT MSL MANPATS Javelin AMPHIBIOUS LANDING CRAFT LCAC 4 Griffon 2400TD HELICOPTERS MRH 6 Lynx AH Mk7 TPT Medium 37 Sea King HC Mk4 AD SAM HVM RADAR LAND 4 MAMBA (Arthur)",'86,'48.73046875
'3,'Title 6,"'Royal Marines Reserve 600",'87,'49.02343750
'3,'Text 66,"'Royal Air Force 40,390 Flying hours 210/yr on fast jets; 290 on tpt ac; 240 on support hels; 90 on Sea King",'88,'25.68359375
'3,'Table 6,"",'89,'50.00000000
'3,'Text 67,"'Cbt ISR UAV 1 sqn with MQ-9 Reaper NBC 1 (joint service) regt",'90,'37.74414063
'3,'Section header 10,"'EQUIPMENT BY TYPE",'91,'37.20703125
'3,'Text 68,"'AIRCRAFT 334 combat capable FTR 12 Tornado F-3 (to be withdrawn from service by end Mar 2011) FGA 177: 105 Tornado GR4/GR4A; 72 Typhoon ISR 9: 4 Beech 350 Shadow R1; 5 Sentinel RMK1 ELINT 2 Nimrod R1 (OSD March 2011) AEW&C 6 E-3D Sentry",'92,'56.59179688
'4,'Header 2,"'160 THE MILITARY BALANCE 2011",'93,'44.94628906
'4,'Text 69,"'TKR/TPT 22: 2 Tristar K1; 4 Tristar KC1; 10 VC-10C1K; 4 VC-10K3; 2 VC-10K4 TPT 70: Heavy 7 C-17A Globemaster; Medium 43: 10 C-130J Hercules); 14 C-130J-30 Hercules; 3 C-130K Hercules; 16 C-130K-30 Hercules; Light 9: 7 Beech 200 King Air (on lease); 2 BN-2A Islander CC2/3 PAX 11: 6 BAe-125 CC-35; 2 BAe-146 MkII; 3 L-1011-500 Tristar C2 TRG 366: 9 Dominie T1; 95 EMB-312 Tucano T1; 101 G-115E Tutor; 28 Hawk 128*; 117 Hawk T Mk1/1A/1W*; 38 T67M/M260 Firefly",'94,'73.04687500
'4,'Section header 11,"'HELICOPTERS",'95,'31.27441406
'4,'Text 70,"'MRH 47: 31 AS-355 Squirrel; 4 Bell 412EP Griffin HAR-2; 12 Bell 412EP Griffin HT1 TPT 128: Heavy 41: 40 CH-47 HC2/2A Chinook; 1 CH-47 HC3 Chinook in test; Medium 87: 28 AW-101 Merlin (HC Mk3); 34 SA-330 Puma HC1; 25 Sea King HAR-3A",'96,'33.93554688
'4,'Text 71,"'UAV",'97,'99.96664429
'4,'Text 72,"'CBT/ISR",'98,'99.83450317
'4,'Text 73,"'Heavy 5+ MQ-9 Reaper",'99,'98.21912384
'4,'Text 74,"'MSL",'100,'99.99349213
'4,'Text 75,"'AAM IR AAM AIM-9L/AIM-9L/I Sidewinder; IIR AAM ASRAAM; SARH AAM Skyflash; ARH AAM AIM-120B/AIM-120 C5 AMRAAM ARM ALARM ASM Brimstone; Dual-Mode Brimstone; AGM-65G2 Maverick LACM Storm Shadow BOMBS Conventional Mk 82; CRV-7 Laser-Guided/GPS: Paveway II; GBU-10 Paveway III; Enhanced Paveway II/III; GBU-24 Paveway IV",'101,'36.15722656
'4,'Text 76,"'Royal Air Force Regiment",'102,'99.98396301
'4,'Text 77,"'FORCES BY ROLE",'103,'34.74121094
'4,'Text 78,"'Air 3 (tactical Survival To Operate (STO)) sqn + HQ; 7 (fd) sqn Trg 1 (joint) unit (with army) with Rapier C",'104,'44.26269531
'4,'Section header 12,"'Tri-Service Defence Hel School",'105,'46.87500000
'4,'Text 79,"'HELICOPTERS: 28 AS-350 Ecureuil; 7 Griffin HT1",'106,'56.49414063
'4,'Text 80,"'Volunteer Reserve Air Forces",'107,'34.76562500
'4,'Text 81,"'(Royal Auxiliary Air Force/RAF Reserve) Air 1 (air movements) sqn; 2 (intelligence) sqn; 5 (field) sqn; 1 (HQ augmentation) sqn; 1 (C- 130 Reserve Aircrew) flt Medical 1 sqn",'108,'49.02343750
'4,'Section header 13,"'DEPLOYMENT",'109,'40.35644531
'4,'Text 82,"'Legal provisions for foreign deployment: Constitution: Uncodified constitution which includes constitutional statutes, case law, international treaties and unwritten conventions Decision on deployment of troops abroad: By the government",'110,'48.53515625
'4,'Text 83,"'AFGHANISTAN",'111,'37.15820313
'4,'Text 84,"'NATO ISAF 9,500; Army: 1 div HQ (6th); 1 air aslt bde HQ (16th) with (1 recce regt; 2 para bn; 2 air aslt bn; 2 It inf bn); Jackal; Scimitar; Warrior; Spartan; Mastiff; Ridgeback; Warthog",'112,'61.66992188
'4,'Text 85,"'Wolfhound; L-118; GMLRS; AH-64D Apache; Lynx; Hermes 450 Royal Navy: Sea King HC Mk4 Air Force: Tornado GR4/GR4A; C-130 Hercules; CH-47 Chinook; HC Mk3 Merlin; Beech King Air 350 Shadow R1; MQ-9 Reaper",'113,'44.84863281
'4,'Text 86,"'ARABIAN SEA",'114,'41.30859375
'4,'Text 87,"'Combined Maritime Forces TF-53: 1 ARH Combined Maritime Forces CTF-150: 1 FFGHM",'115,'63.42773438
'4,'Text 88,"'ARABIAN SEA & GULF OF ADEN",'116,'33.54492188
'4,'Text 89,"'Combined Maritime Forces CTF-151: 1 AORH",'117,'59.91210938
'4,'Text 90,"'ARMENIA/AZERBAIJAN OSCE Minsk Conference 1",'118,'31.54296875
'4,'Text 91,"'ASCENSION ISLAND",'119,'41.96777344
'4,'Text 92,"'Air Force 23",'120,'50.00000000
'4,'Text 93,"'ATLANTIC (NORTH)",'121,'43.01757813
'4,'Text 94,"'Royal Navy 1 DD/FF; 1 AO",'122,'64.25781250
'4,'Text 95,"'ATLANTIC (SOUTH)",'123,'36.05957031
'4,'Text 96,"'Royal Navy 1 DD/FF; 1 AO",'124,'55.07812500
'4,'Text 97,"'BAHRAIN",'125,'39.94140625
'4,'Text 98,"'Royal Navy 100; Air Force 1 BAe-125, 1 BAe-146",'126,'84.17968750
'4,'Text 99,"'BELIZE",'127,'38.52539063
'4,'Text 100,"'Army 70",'128,'53.71093750
'4,'Text 101,"'BOSNIA-HERZEGOVINA",'129,'44.65332031
'4,'Text 102,"'EU EUFOR Operation Althea 4 OSCE Bosnia and Herzegovina 2",'130,'77.19726563
'4,'Section header 14,"'BRITISH INDIAN OCEAN TERRITORY",'131,'41.87011719
'4,'Text 103,"'Royal Navy 40; 1 Navy/Marine party at Diego Garcia",'132,'90.38085938
'4,'Section header 15,"'BRUNEI",'133,'50.00000000
'4,'Text 104,"'Army 550; 1 Gurkha bn; 1 jungle trg centre; 1 hel flt with 3 hel",'134,'92.77343750
'4,'Section header 16,"'CANADA",'135,'41.67480469
'4,'Text 105,"'Army 370; 2 trg units Royal Navy 10: Air Force 10",'136,'87.79296875
'4,'Text 106,"'CYPRUS",'137,'46.77734375
'4,'Text 107,"'Army 1,700; 2 inf bn Navy 20 Air Force 870; 1 SAR sqn with 4 Bell 412 Twin Huey; 1 radar (on det)",'138,'91.89453125
'4,'Text 108,"'UN UNFICYP 271; 1 inf coy",'139,'29.66308594
'4,'Section header 17,"'DEMOCRATIC REPUBLIC OF THE CONGO",'140,'51.75781250
'4,'Figure 1,"",'141,'33.20312500
'4,'Text 109,"'UN MONUC 4 obs",'142,'62.25585938
'4,'Section header 18,"'FALKLAND ISLANDS",'143,'37.84179688
'4,'Text 110,"'Army 420; 1 AD det with Rapier FSC Navy 420; 1 OPV Air Force 680; 1 ftr flt with 4 E-F Typhoon FGR.4; 1 SAR sqn with Sea King HAR-3A/Sea King HAR-3; 1 tkr/tpt flt with C-130 Hercules; VC-10 K3/4",'144,'89.74609375
'4,'Section header 19,"'GERMANY",'145,'36.35253906
'4,'Text 111,"'Army 18,230; 1 corps HQ, 1 armd div with (2 armd bde) Navy 40 Air Force 260",'146,'86.81640625
'5,'Header 3,"'Europe 161",'147,'30.24902344
'5,'Text 112,"'GIBRALTAR Army 270 (incl 175 pers of Gibraltar regt) Air Force 70 some (periodic) AEW det",'148,'64.89257813
'5,'Text 113,"'GULF OF ADEN & SOMALI BASIN NATO Operation Ocean Shield 1 FFGHM",'149,'27.70996094
'5,'Text 114,"'IRAQ Royal Navy: 75; 1 Navy Transition Team (training the Iraqi Riverine Patrol Service (IRPS))",'150,'71.53320313
'5,'Text 115,"'NATO NTM-I 15",'151,'43.87207031
'5,'Text 116,"'UN UNAMI 1 obs",'152,'56.10351563
'5,'Text 117,"'KENYA Army trg team 120",'153,'82.61718750
'5,'Text 118,"'KUWAIT",'154,'50.39062500
'5,'Text 119,"'Army 30",'155,'75.19531250
'5,'Text 120,"'MOLDOVA",'156,'65.57617188
'5,'Text 121,"'OSCE Moldova 1",'157,'87.50000000
'5,'Text 122,"'NEPAL",'158,'60.20507813
'5,'Text 123,"'Army 280 (Gurkha trg org)",'159,'88.42773438
'5,'Text 124,"'NETHERLANDS",'160,'53.32031250
'5,'Text 125,"'Air Force 100",'161,'89.69726563
'5,'Text 126,"'NORTH SEA",'162,'74.46289063
'5,'Text 127,"'NATO SNMCMG1: 1 MHC",'163,'89.20898438
'5,'Text 128,"'OMAN Army 40 Royal Navy 30 Air Force 20: 1 Sentinel; 1 Tristar tkr",'164,'86.62109375
'5,'Section header 20,"'PERSIAN GULF",'165,'33.44726563
'5,'Text 129,"'Combined Maritime Forces CTF-152: 2 MCO; 2 MHC; 2 LSD; 1 AOT",'166,'91.55273438
'5,'Text 130,"'QATAR Air Force 4 C-130J",'167,'85.25390625
'5,'Text 131,"'SERBIA NATO KFOR 4 OSCE Serbia 3 OSCE Kosovo 10",'168,'92.04101563
'5,'Text 132,"'SIERRA LEONE IMATT 30",'169,'28.05175781
'5,'Text 133,"'SUDAN",'170,'68.06640625
'5,'Text 134,"'UN UNMIS 5 obs",'171,'86.62109375
'5,'Text 135,"'UGANDA",'172,'46.48437500
'5,'Text 136,"'EU EUTM 2",'173,'74.07226563
'5,'Text 137,"'UNITED STATES",'174,'38.62304688
'5,'Text 138,"'Army/Royal Navy/Air Force £540",'175,'87.74414063
'5,'Section header 21,"'FOREIGN FORCES",'176,'37.01171875
'5,'Text 139,"'United States",'177,'43.21289063
'5,'Text 140,"'US European Command: 9,221; 1 ftr wg at RAF Lakenheath with (1 ftr sqn with 24 F-15C Eagle/F-15D Eagle, 2 ftr sqn with 24 F-15E Strike Eagle); 1 tkr wg at RAF Mildenhall with 15 KC-135 Stratotanker; 1 Special Ops gp at RAF Mildenhall with 5 MC-130H Combat Talon II; 5 MC-130P Combat Shadow; 1 C-130E Hercules",'178,'88.72070313
'5,'Text 141,"'US Strategic Command: 1 Ballistic Missile Early Warning System (BMEWS) at Fylingdales Moor; 1 Spacetrack radar at Fylingdales Moor;",'179,'72.70507813
