"heading","equipment","qty"
"AFV","Chieftain med (60 in reserve)",900
"AFV","FV101 Scorpion It tks",271
"AFV","FV601 Saladin armd cars",243
"AFV","FV107 Scimitar",290
"AFV","Ferret",1429
"AFV","Fox recce",200
"AFV","FV432",2338
"AFV","FV603 Saracen",600
"AFV","FV103 Spartan APC",60
"AD","Blowpipe",NA
"AD","Rapier/Blindfire SAM",108
"ATK","CarlGustav 84mm",NA
"ATK","120mmRCL",NA
"ATK","Milan",NA
"ATK","SwingfireATGW",NA
"ATK","FVStriker",NA
"ATK","FV438/FV712 AFV with Swingfire ATGW",178
"Air","Scout",100
"Air","Alouette II",7
"Air","Sioux",20
"Air","Gazelle",158
"Air","Lynx hel",30
"Arty","105mm pack how and It guns",100
"Arty","FH-70 155mm how",93
"Arty","FVAbbot 105mm",NA
"Arty","M-109 155mm",50
"Arty","M-107 175mm",31
"Arty","M-110 203 mm SP guns/how",16
"Arty","Lance SSM",12
